"video_no","video_id","url","title","topic","subtopic","word2vec_vlm_top5","glove_vlm_top5","word2vec_glove_vlm_top5"
"1","KTNcYYHuBTY","https://www.youtube.com/watch?v=KTNcYYHuBTY","Powers of the Imaginary Unit i","Complex Numbers","Complex Powers and Roots","1. Powers of i (1.000); 2. Powers of complex numbers (0.878); 3. Imaginary part (0.814); 4. Operations with complex numbers (0.774); 5. Nth root (0.773)","1. Powers of i (1.000); 2. Powers of complex numbers (0.963); 3. Operations with complex numbers (0.916); 4. Imaginary part (0.899); 5. Nth root (0.711)","1. Powers of i (1.000); 2. Powers of complex numbers (0.916); 3. Imaginary part (0.848); 4. Operations with complex numbers (0.837); 5. Nth root (0.727)"
"2","BZxZ_eEuJBM","https://www.youtube.com/watch?v=BZxZ_eEuJBM","Complex Conjugates","Complex Numbers","Complex Arithmetic","1. Operations with complex numbers (0.876); 2. Imaginary part (0.796); 3. Conjugate number (0.779); 4. Real part (0.760); 5. Argand diagram (0.751)","1. Operations with complex numbers (0.980); 2. Real part (0.942); 3. Imaginary part (0.895); 4. Conjugate number (0.810); 5. Argand diagram (0.621)","1. Operations with complex numbers (0.929); 2. Real part (0.846); 3. Imaginary part (0.838); 4. Conjugate number (0.783); 5. Argand diagram (0.664)"
"3","kpywdu1afas","https://www.youtube.com/watch?v=kpywdu1afas","Introduction to Complex Numbers","Complex Numbers","Complex Plane and Loci","1. Operations with complex numbers (0.943); 2. Imaginary part (0.878); 3. Powers of i (0.841); 4. Real part (0.820); 5. Complex plane (0.777)","1. Operations with complex numbers (0.973); 2. Real part (0.946); 3. Powers of i (0.942); 4. Imaginary part (0.926); 5. Complex plane (0.895)","1. Operations with complex numbers (0.967); 2. Imaginary part (0.905); 3. Powers of i (0.896); 4. Real part (0.888); 5. Complex plane (0.835)"
"4","KeYfQ8Em9BU","https://www.youtube.com/watch?v=KeYfQ8Em9BU","Regions in the complex plane","Complex Numbers","Complex Plane and Loci","1. Regions in the complex plane (1.000); 2. Complex plane (0.793); 3. Imaginary part (0.779); 4. Real part (0.764); 5. Rectangular form (Standard form) (0.692)","1. Regions in the complex plane (1.000); 2. Real part (0.927); 3. Complex plane (0.910); 4. Imaginary part (0.877); 5. Rectangular form (Standard form) (0.846)","1. Regions in the complex plane (1.000); 2. Complex plane (0.841); 3. Real part (0.836); 4. Imaginary part (0.817); 5. Rectangular form (Standard form) (0.755)"
"5","AqtgBbEI4wM","https://www.youtube.com/watch?v=AqtgBbEI4wM","Sketching the Locus of Complex Numbers","Complex Numbers","Complex Plane and Loci","1. Modulus of a complex number (0.983); 2. Equations involving complex numbers (0.922); 3. Algebraic form (0.853); 4. Argand diagram (0.835); 5. Regions in the complex plane (0.799)","1. Modulus of a complex number (0.958); 2. Regions in the complex plane (0.954); 3. Equations involving complex numbers (0.930); 4. Algebraic form (0.831); 5. Argand diagram (0.660)","1. Modulus of a complex number (0.972); 2. Equations involving complex numbers (0.923); 3. Regions in the complex plane (0.871); 4. Algebraic form (0.835); 5. Argand diagram (0.733)"
"6","G8GAsYkZlpE","https://www.youtube.com/watch?v=G8GAsYkZlpE","Second Derivative Test for Relative Extrema","Differentiation","Extrema and Concavity","1. Second derivative test (0.994); 2. Local maximum (0.808); 3. Critical point (0.802); 4. Local minimum (0.795); 5. Concavity (0.664)","1. Second derivative test (0.977); 2. Critical point (0.919); 3. Local maximum (0.917); 4. Local minimum (0.902); 5. Concavity (0.578)","1. Second derivative test (0.995); 2. Local maximum (0.860); 3. Critical point (0.859); 4. Local minimum (0.844); 5. Concavity (0.593)"
"7","8mjcnxGMwFo","https://www.youtube.com/watch?v=8mjcnxGMwFo","Lagrange Multipliers","Optimization","Constrained Optimization","1. Lagrange multipliers (0.861); 2. Constrained optimization (0.829); 3. Maximum (0.778); 4. Optimization (0.773); 5. Minimum (0.769)","1. Minimum (0.830); 2. Maximum (0.825); 3. Constrained optimization (0.788); 4. Optimization (0.758); 5. Lagrange multipliers (0.710)","1. Constrained optimization (0.793); 2. Maximum (0.787); 3. Minimum (0.784); 4. Lagrange multipliers (0.767); 5. Optimization (0.747)"
"8","LVLuqNH5iWw","https://www.youtube.com/watch?v=LVLuqNH5iWw","Local Extrema of a Multivariable Function","Differentiation","Extrema and Concavity","1. Second derivative test (0.857); 2. Local maximum (0.817); 3. Local minimum (0.810); 4. Critical point (0.809); 5. Saddle point (0.699)","1. Critical point (0.913); 2. Second derivative test (0.912); 3. Local maximum (0.910); 4. Local minimum (0.898); 5. Saddle point (0.793)","1. Second derivative test (0.881); 2. Local maximum (0.857); 3. Critical point (0.856); 4. Local minimum (0.847); 5. Saddle point (0.733)"
"9","vwUV2IDLP8Q","https://www.youtube.com/watch?v=vwUV2IDLP8Q","Constrained Optimization","Optimization","Constrained Optimization","1. Constrained optimization (0.983); 2. Optimization (0.900); 3. Feasible set (0.818); 4. Lagrange multipliers (0.760); 5. Maximum (0.752)","1. Feasible set (0.868); 2. Constrained optimization (0.843); 3. Optimization (0.808); 4. Maximum (0.806); 5. Lagrange multipliers (0.659)","1. Constrained optimization (0.913); 2. Optimization (0.848); 3. Feasible set (0.837); 4. Maximum (0.767); 5. Lagrange multipliers (0.688)"
"10","kv8pMEALdWo","https://www.youtube.com/watch?v=kv8pMEALdWo","Introduction to Kuhn-Tucker Conditions","Optimization","Constrained Optimization","1. KKT conditions (0.910); 2. Constrained optimization (0.892); 3. Optimal solution (0.858); 4. Optimization (0.823); 5. Lagrange multipliers (0.747)","1. KKT conditions (0.904); 2. Optimal solution (0.864); 3. Constrained optimization (0.797); 4. Optimization (0.767); 5. Lagrange multipliers (0.612)","1. KKT conditions (0.902); 2. Optimal solution (0.855); 3. Constrained optimization (0.835); 4. Optimization (0.784); 5. Lagrange multipliers (0.663)"
"11","QqAPCIIdx-E","https://www.youtube.com/watch?v=QqAPCIIdx-E","Derivative using Chain and Product Rules","Differentiation","Derivative Rules","1. Chain rule (0.846); 2. Product rule (0.840); 3. Trigonometric rules (0.828); 4. Power rule (0.793); 5. Trigonometric functions (0.780)","1. Product rule (0.932); 2. Chain rule (0.903); 3. Power rule (0.888); 4. Trigonometric rules (0.752); 5. Trigonometric functions (0.716)","1. Product rule (0.880); 2. Chain rule (0.867); 3. Power rule (0.833); 4. Trigonometric rules (0.780); 5. Trigonometric functions (0.736)"
"12","QhB481jPAa4","https://www.youtube.com/watch?v=QhB481jPAa4","Differentiation of y = cos(ax)","Differentiation","Derivative Rules","1. Trigonometric rules (0.874); 2. Chain rule (0.836); 3. Trigonometric functions (0.810); 4. Product rule (0.785); 5. Power rule (0.757)","1. Product rule (0.935); 2. Chain rule (0.912); 3. Power rule (0.877); 4. Trigonometric rules (0.790); 5. Trigonometric functions (0.744)","1. Chain rule (0.866); 2. Product rule (0.851); 3. Trigonometric rules (0.821); 4. Power rule (0.807); 5. Trigonometric functions (0.764)"
"13","JTDa2uZS2gI","https://www.youtube.com/watch?v=JTDa2uZS2gI","Calculating Partial Derivatives","Differentiation","Partial Derivatives","1. Trigonometric rules (0.974); 2. Derivative definition (0.871); 3. Constant rule (0.801); 4. Chain rule (0.790); 5. Power rule (0.732)","1. Derivative definition (0.946); 2. Constant rule (0.926); 3. Chain rule (0.907); 4. Power rule (0.879); 5. Trigonometric rules (0.859)","1. Trigonometric rules (0.945); 2. Derivative definition (0.932); 3. Constant rule (0.874); 4. Chain rule (0.853); 5. Power rule (0.807)"
"14","TDHI-aieyfk","https://www.youtube.com/watch?v=TDHI-aieyfk","Derivatives of Common Functions","Differentiation","Derivatives","1. Logarithmic rule (0.953); 2. Trigonometric rules (0.933); 3. Exponential rule (0.840); 4. Tangent line (0.663); 5. Slope (0.632)","1. Exponential rule (0.912); 2. Trigonometric rules (0.905); 3. Logarithmic rule (0.871); 4. Tangent line (0.847); 5. Slope (0.736)","1. Trigonometric rules (0.942); 2. Logarithmic rule (0.938); 3. Exponential rule (0.891); 4. Tangent line (0.746); 5. Slope (0.659)"
"15","uKfcS7-O6UE","https://www.youtube.com/watch?v=uKfcS7-O6UE","Quotient Rule for Differentiation","Differentiation","Derivatives","1. Quotient rule (0.948); 2. Constant rule (0.851); 3. Power rule (0.844); 4. Sum/Difference rule (0.822); 5. Leibniz notation (0.668)","1. Constant rule (0.914); 2. Sum/Difference rule (0.909); 3. Power rule (0.903); 4. Quotient rule (0.866); 5. Leibniz notation (0.691)","1. Quotient rule (0.900); 2. Constant rule (0.875); 3. Power rule (0.866); 4. Sum/Difference rule (0.858); 5. Leibniz notation (0.660)"
